Ckey,Symph_Bar,Call_Num,Label
9741696,36105216174057,G7960 S50 .K61 NI-53-2-11,"1:50,000 chikeizu"
9741696,36105216174065,G7960 S50 .K61 NI-53-2-12,"1:50,000 chikeizu"
9741696,36105216174073,G7960 S50 .K61 NI-53-2-13,"1:50,000 chikeizu"
9741696,36105216174081,G7960 S50 .K61 NI-53-2-14,"1:50,000 chikeizu"
9741696,36105216174099,G7960 S50 .K61 NI-53-2-15,"1:50,000 chikeizu"
9741696,36105216174107,G7960 S50 .K61 NI-53-2-16,"1:50,000 chikeizu"
9741696,36105216174115,G7960 S50 .K61 NI-53-3-1,"1:50,000 chikeizu"
9741696,36105216174123,G7960 S50 .K61 NI-53-3-9,"1:50,000 chikeizu"
9741696,36105216174131,G7960 S50 .K61 NI-53-3-13,"1:50,000 chikeizu"
9741696,36105216174149,G7960 S50 .K61 NI-53-7-1,"1:50,000 chikeizu"
9741696,36105216174156,G7960 S50 .K61 NI-53-7-2,"1:50,000 chikeizu"
9741696,36105216174164,G7960 S50 .K61 NI-53-7-3,"1:50,000 chikeizu"
9741696,36105216174172,G7960 S50 .K61 NI-53-7-4,"1:50,000 chikeizu"
9741696,36105216174180,G7960 S50 .K61 NI-53-7-5,"1:50,000 chikeizu"
9741696,36105216174198,G7960 S50 .K61 NI-53-7-6,"1:50,000 chikeizu"
9741696,36105216175401,G7960 S50 .K61 NI-53-7-8,"1:50,000 chikeizu"
9741696,36105216175419,G7960 S50 .K61 NI-53-7-9,"1:50,000 chikeizu"
9741696,36105216175427,G7960 S50 .K61 NI-53-7-10,"1:50,000 chikeizu"
9741696,36105216175435,G7960 S50 .K61 NI-53-7-11,"1:50,000 chikeizu"
9741696,36105216175443,G7960 S50 .K61 NI-53-7-12,"1:50,000 chikeizu"
9741696,36105216175450,G7960 S50 .K61 NI-53-7-13,"1:50,000 chikeizu"
9741696,36105216175468,G7960 S50 .K61 NI-53-7-14,"1:50,000 chikeizu"
9741696,36105216175476,G7960 S50 .K61 NI-53-7-15,"1:50,000 chikeizu"
9741696,36105216175484,G7960 S50 .K61 NI-53-7-16,"1:50,000 chikeizu"
9741696,36105216175492,G7960 S50 .K61 NI-53-8-1,"1:50,000 chikeizu"
9741696,36105216175500,G7960 S50 .K61 NI-53-8-2,"1:50,000 chikeizu"
9741696,36105216175518,G7960 S50 .K61 NI-53-8-3,"1:50,000 chikeizu"
9741696,36105216175526,G7960 S50 .K61 NI-53-8-4,"1:50,000 chikeizu"
9741696,36105216175534,G7960 S50 .K61 NI-53-8-5,"1:50,000 chikeizu"
9741696,36105216175542,G7960 S50 .K61 NI-53-8-6,"1:50,000 chikeizu"
9741696,36105216175559,G7960 S50 .K61 NI-53-8-7,"1:50,000 chikeizu"
9741696,36105216175567,G7960 S50 .K61 NI-53-8-8,"1:50,000 chikeizu"
9741696,36105216175575,G7960 S50 .K61 NI-53-8-9,"1:50,000 chikeizu"
9741696,36105216175583,G7960 S50 .K61 NI-53-8-10,"1:50,000 chikeizu"
9741696,36105216175591,G7960 S50 .K61 NI-53-8-11,"1:50,000 chikeizu"
9741696,36105216175609,G7960 S50 .K61 NI-53-8-12,"1:50,000 chikeizu"
9741696,36105216175617,G7960 S50 .K61 NI-53-8-13,"1:50,000 chikeizu"
9741696,36105216175625,G7960 S50 .K61 NI-53-8-14,"1:50,000 chikeizu"
9741696,36105216175633,G7960 S50 .K61 NI-53-8-15,"1:50,000 chikeizu"
9741696,36105216175641,G7960 S50 .K61 NI-53-8-16,"1:50,000 chikeizu"
9741696,36105216175658,G7960 S50 .K61 NI-53-9-1,"1:50,000 chikeizu"
9741696,36105216175666,G7960 S50 .K61 NI-53-9-2,"1:50,000 chikeizu"
9741696,36105216175674,G7960 S50 .K61 NI-53-9-5,"1:50,000 chikeizu"
9741696,36105216175682,G7960 S50 .K61 NI-53-9-6,"1:50,000 chikeizu"
9741696,36105216175690,G7960 S50 .K61 NI-53-9-9,"1:50,000 chikeizu"
9741696,36105216175708,G7960 S50 .K61 NI-53-9-10,"1:50,000 chikeizu"
9741696,36105216175716,G7960 S50 .K61 NI-53-9-12,"1:50,000 chikeizu"
9741696,36105216175724,G7960 S50 .K61 NI-53-9-13,"1:50,000 chikeizu"
9741696,36105216175732,G7960 S50 .K61 NI-53-9-14,"1:50,000 chikeizu"
9741696,36105216175740,G7960 S50 .K61 NI-53-9-15,"1:50,000 chikeizu"
9741696,36105216175757,G7960 S50 .K61 NI-53-10-9,"1:50,000 chikeizu"
9741696,36105216175765,G7960 S50 .K61 NI-53-13-1,"1:50,000 chikeizu"
9741696,36105216175773,G7960 S50 .K61 NI-53-13-2,"1:50,000 chikeizu"
9741696,36105216175781,G7960 S50 .K61 NI-53-13-3,"1:50,000 chikeizu"
9741696,36105216175799,G7960 S50 .K61 NI-53-13-4,"1:50,000 chikeizu"
9741696,36105216175807,G7960 S50 .K61 NI-53-13-8,"1:50,000 chikeizu"
9741696,36105216175815,G7960 S50 .K61 NI-53-13-11,"1:50,000 chikeizu"
9741696,36105216175823,G7960 S50 .K61 NI-53-13-12,"1:50,000 chikeizu"
9741696,36105216175831,G7960 S50 .K61 NI-53-13-15,"1:50,000 chikeizu"
9741696,36105216175849,G7960 S50 .K61 NI-53-13-16,"1:50,000 chikeizu"
9741696,36105216175856,G7960 S50 .K61 NI-53-14-1,"1:50,000 chikeizu"
